norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,8,1,68,0.000530,3.100589,339.371549,1,12,0.940000
0,0.001000,8,1,69,0.000520,3.081875,339.371549,1,12,0.940000
0,0.001000,8,1,70,0.000512,3.262244,339.371549,1,12,0.940000
0,0.001000,8,1,71,0.000505,3.376869,339.371549,1,12,0.940000
0,0.001000,8,1,72,0.000494,3.028869,339.371549,1,12,0.940000
0,0.001000,8,1,73,0.000486,3.222457,339.371549,1,12,0.940000
0,0.001000,8,1,74,0.000478,3.006710,339.371549,1,12,0.940000
0,0.001000,8,1,75,0.000471,3.203681,339.371549,1,12,0.940000
0,0.001000,8,1,76,0.000464,3.083078,339.371549,1,12,0.940000
0,0.001000,8,1,77,0.000455,3.063159,339.371549,1,12,0.940000
0,0.001000,8,1,78,0.000449,3.689854,339.371549,1,12,0.940000
0,0.001000,8,1,79,0.000443,3.581134,339.371549,1,12,0.940000
0,0.001000,8,1,80,0.000434,3.845765,339.371549,1,12,0.940000
0,0.001000,8,1,81,0.000429,3.947321,339.371549,1,12,0.940000
0,0.001000,8,1,82,0.000423,3.619632,339.371549,1,12,0.940000
0,0.001000,8,1,83,0.000417,3.865235,339.371549,1,12,0.940000
0,0.001000,8,1,84,0.000410,3.256481,339.371549,1,12,0.940000
0,0.001000,8,1,85,0.000403,3.781233,339.371549,1,12,0.940000
0,0.001000,8,1,86,0.000400,2.995631,339.371549,1,12,0.940000
0,0.001000,8,1,87,0.000394,3.047917,339.371549,1,12,0.940000
0,0.001000,8,1,88,0.000389,2.912992,339.371549,1,12,0.940000
0,0.001000,8,1,89,0.000384,2.990594,339.371549,1,12,0.940000
0,0.001000,8,1,90,0.000378,3.374804,339.371549,1,12,0.940000
0,0.001000,8,1,91,0.000374,3.214517,339.371549,1,12,0.940000
0,0.001000,8,1,92,0.000368,3.977189,339.371549,1,12,0.940000
0,0.001000,8,1,93,0.000366,3.736424,339.371549,1,12,0.940000
0,0.001000,8,1,94,0.000359,2.991531,339.371549,1,12,0.940000
0,0.001000,8,1,95,0.000355,3.731958,339.371549,1,12,0.940000
0,0.001000,8,1,96,0.000352,3.017153,339.371549,1,12,0.940000
0,0.001000,8,1,97,0.000347,2.957229,339.371549,1,12,0.940000
0,0.001000,8,1,98,0.000341,3.103276,339.371549,1,12,0.940000
0,0.001000,8,1,99,0.000339,3.074320,339.371549,1,12,0.940000
0,0.001000,8,1,100,0.000335,2.824695,339.371549,1,12,0.940000
